no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
12107,17497,"Can anyone share why do a large number of girls tend to avoid speaking to you face to face if they are unhappy with you over something? SOMETIMES, they rather do it over text. I mean some things are difficult to discuss about, yes, but some things could be resolved pretty quickly. Anyone care to explain?
P.S. I am referring to some, not all so dont judge or hate.
-
#17497: http://nuswhispers.com/confession/17497",,990662184337576,1,2,0,2016-03-05 18:11:43+08:00,2021-04-24 16:56:40+08:00
12120,17507,"#17497 For me, it is because I hate confrontations, primarily because I can never quite withstand the entire process without breaking apart in front of the other party. I have no wish of letting anyone hear my voice shiver and break as my heart shatters, or my eyes sparkle as the tears well up and threaten to spill over. No, I cannot show my vulnerability to one who bad just hurt me and whom I must now confront.
Some words... Just can't be said without feeling. I can hide behind a screen but I cannot command my body to not betray me.
I do not wish to have your face to read as you listen but do not hear, as your face remains impassive even as my heart tears into a million pieces. I shy away because I know that you will never quite react the way I wish you would, because I doubt, and I believe that you are not in this the same way that I am, because you had shown once, twice, no, many times before, that you are not here with me.
Do not ask to see my blotched face when you are the one who had stained it.
This is why I will never bring up my unhappiness face to face. It makes it real not just for you, but for me too.
-
#17507: http://nuswhispers.com/confession/17507",,990782254325569,3,2,0,2016-03-05 22:54:56+08:00,2021-04-24 16:56:41+08:00
12136,17534,"I have to confess. I'm very needy and get emotionally attached easily. It's been like this since I was a teenager and had a really bad experience. If I've been texting a guy for some time, and suddenly he stops talking to me or takes longer to reply, I get really upset and hurt, even if I don't like the guy. I'm afraid of developing such relationships because I don't want to be used to getting messages from someone. Recently, I met a guy and we've been texting day and night but now he doesn't bother replying sometimes. He previously initiated all our conversations, so I kinda got used to receiving texts from him everyday. Now I actually feel extremely disappointed when I look at my phone and see that I haven't received a message. I know it's really stupid and obsessive of me to be like this, but I have no idea how to get rid of such feelings. I'm quite introverted and it takes a long time for me to open up to someone and equally long to get over such 'almost relationships'. Any suggestions?
-
#17534: http://nuswhispers.com/confession/17534",,991289920941469,2,2,0,2016-03-06 13:43:53+08:00,2021-04-24 16:56:47+08:00
12137,17535,"#17497 You've said something I've been saying and want to say now. Effective communication. Maybe you know who I am in real life. Maybe. After all, what's in front of me is only a screen.
Here's how I think the text kills:
1) Face-to-face interaction (FTF): There's a face attached to the conversation.
Text: In the worst case scenarios, there isn't, but in some, there is.
Note: You want to know who you're talking to and not have to guess although you may get it 9/10 times right. Unless you are wanting to talk to a random stranger. Things don't get pretty even if that's 1/10 time when you don't be skeptical and commit to the person's identity together with what he or she has said.
2) FTF: There's speech, and with that comes tone
Text: There's no speech, no tone, but only words.
Note: Tone plays a very important part in conversations. Someone with the same words can have a straight face, be smiling, or be angry. Tone helps us understand the other party's mood, and hence, their attitude towards us. Their attitude towards us helps us understand the intention behind their words and the meaning of those words. What do you get from text? The best you get is emojis and maybe a few gifs, and I think we all know not to trust those. To be sure, people fake their tones in FTF interactions as well, but those are less common and you get to cross-check with other cues being presented. Also, words help us to read mood as well, but in this aspect, FTF interaction is way better than texts where correct words are less readily chosen (keep one's sensitivity constant).
3) FTF: There's body language, including facial expressions.
Text: There isn't body language.
Note: The cues we get from body language is somewhat different from tones but they ultimately help us comprehend the meaning behind those words. It's one of those factors that help you cross-check with the information you get from tones of speech. Not just that, but the actions themselves convey meaning. Again, they're all subjected to misinterpretation and false signals. But even if you are talking to a well-trained evil doer and you are extremely bad at picking up cues from body language, I'm sure FTF interactions do better than texts (no body language), most of the time anyway.
4) FTF: Instantaneous.
Text: Not instantaneous.
Note: Texts are not instantaneous, although the technology might be. That's why you have people, me included, who reply at a later time. Some because they are busy or because they want to spend more time with a better crafted message, or for some other reasons. And there's nothing wrong with the latter, just as some people prefer to make sure that their words are appropriate in the context they're in before they speak. But what happens in the interval for the party waiting to receive a reply? Thoughts start to wonder (constantly check your phone for new messages is a sign), and that's bad if you commit to your thoughts. This is detrimental in several ways, especially emotionally. I've been there. That's just one aspect of spontaneity. I think most people find that overall, texting is extremely tiring or at least more tiring than just talking, and needless to say, things get worse for texts. How many people actually prefer sending and reading huge chunk of texts? Another pro of spontaneity is that everything gets cleared up on the spot. Anything that you don't understand about what the other party is saying or has said, or events that are occurring or has occurred gets clarified readily. More understanding and less ""unnecessary"" thoughts, and whatever that leads after.
With technology, there are always better alternatives than texts, than the worst kind of texts, besides FTF interactions. There may be various reasons especially in our hectic life that we have to do less with FTF interactions, but my thoughts are that, always try to get the best form of communication. This applies regardless of whether or not there's a conflict. Worse yet is when there isn't a clear understanding of what kind of person the other party is and all the cons of texts that has been mentioned above gets amplified.
That's what I can come up with for now. Maybe there's a better guide out there online and if that's the case, sorry for wasting your time. Maybe readers just think I'm an a**hole but that's not important now. Thanks for reading this and best wishes to everyone.
-
#17535: http://nuswhispers.com/confession/17535",,991290034274791,1,1,0,2016-03-06 13:44:13+08:00,2021-04-24 16:56:43+08:00
12149,17556,"#17534: Read the post after you, #17535 and chuck your phone into the nearest recycling bin for electronics. Just kidding.. The only way to change yourself or anything about your lifestyle is to develop habits and you definitely want healthy habits.
1. You need to start telling yourself that you're not stupid or obsessive. Everyone has so called ""issues"" or basically parts they don't like about themselves. Your psych affects you in many more ways than you think. There are probably people who develop the habit of going to the mirror daily once awake and say to themselves, ""I'm amazing.""
2. I'm not sure in the long run, but in the short run, you definitely can't manage it. You need to use texts only for short conversations, i.e. arrange meet up, get quick information. Given how much of a huge role your phone plays in your life, it's likely you'll lack self-control for the habit formation or following or just not looking at your phone. You may need to just leave your phone at home, or turn the services off in a way that's hard to reactivate, or the like (these are habits too).
3. For the needy and emotionally attached easily part, it's unlikely the NUSWhispers community can help you. Understand yourself better through some good online psychology articles? Also, it might help to get some long-term/observant friends to point out some other noticeable traits to you. There might be more that has gone past your attention. Just saying. Habits wise, you can try the online ones as well.
4. For how to get over someone part, again, I would think online articles for what habits to develop? It probably involves some happiness and lifting of moods. You can try taking a 10 min walk around your neighbourhood every morning for fresh air, get a plant on your table or the like? Yoga? Breathing exercises?
Basically the process is simple. For the most part, you have already identified the problem and what you want to change (keep at the reflections). It's just figuring out how to affect that change. Online suggestions of what habits to form and maintain are just starters and each individual is different. You can also come up with your own habits and experiment with them. If I told anyone my habits, they will go O_O. Even lacking self-control for all these habit formation or following can be a problem in itself and you can think of and develop habits to correct that. Gl :)
-
#17556: http://www.nuswhispers.com/confession/17556",,991361067601021,0,1,0,2016-03-06 17:25:25+08:00,2021-04-24 16:56:42+08:00
12174,17587,"OP of #17534 here,
Thank you so much, #17556, that was really encouraging and useful :)
Um as for the commentator, I guess you assumed that all I did was texting because that was all I mentioned. Actually I hang out a lot with that guy a lot since we're coursemates. I never intended to have a relationship with him. It's just that I've been too used to having someone to tell stuff to, to share a funny vid with, etc. And now when I initiate convos, he barely replies though I know he's texting other girls at the same time. I feel really hurt and humiliated even though he's just a friend.
And my insecurity doesn't have to do with the fact that most guys are creepy and gross...it's being afraid of being too emotionally reliant on another person.
-
#17587: http://nuswhispers.com/confession/17587",,991834120887049,0,1,0,2016-03-07 10:33:08+08:00,2021-04-24 16:56:48+08:00
12197,17617,"*Just my personal opinion & experience*
If my assumptions are right, since you say that you're introverted (whatever the hell that means;pet peeve) and get attached easily, chances are you're treating each and every relationship very seriously, and so you open up yourself (and therefore the quick emotional attachment) and bring that person into your life. It's basically very similar to a kid making his/her first friends. So the dependency is natural.
There isn't anything good or bad about this; just happens to be that way. There will come a point at which there are enough people to 'hurt' you so that you stop being so quick to share your world with another. Of course if there isn't it's a blessing.
P.S. I don't think calling guys creepy and gross is any good way to ask for help
#17587
-
#17617: http://www.nuswhispers.com/confession/17617",,992290390841422,1,1,0,2016-03-08 03:05:31+08:00,2021-04-24 16:56:48+08:00
12201,17619,"To #17617
1. I wasn't saying that most guys creepy and gross. This was the opinion of a random commentator. I was trying to say that that wasn't even my concern, whether it is true or false.
2. I agree that dependency to a certain extent is natural. I was referring to being overly emotionally reliant. I don't think that is healthy or 'natural', and I find it hard to extricate myself from almost relationships easily. Thus I try to guard against being emotionally dependent on another person, but I don't know how to change how I feel. Being easily dependent and being 'so quick to share [my] world' with another are not synonymous. The latter can be controlled, the former not as easily so.
3. While I agree that introversion is used far too often than necessary, I find your dismissal attitude towards introversion ignorant and bigoted.
-
#17619: http://nuswhispers.com/confession/17619",,992496630820798,0,2,0,2016-03-08 10:19:55+08:00,2021-04-24 16:56:47+08:00
12207,17626,"#17619
Maybe I should have made it clearer that I'm speaking from *experience* i.e. I used to be like you, maybe still am. For the sharing part, I meant that you automatically include that person in your daily activities (if possible), your thoughts, your feelings etc, not a verbal account of what you consciously choose to let that person know. Or am I getting this wrong again?
Actually now I think about it can you maybe try to qualify what do you think is 'natural' vs 'over reliant'? What I was saying that your dependency will eventually reach 'natural' levels after you experience this kind of thing over and over again.
[I spent my life learning to feel less. Every day I felt less. Is that growing old? Or is it something worse? You cannot protect yourself from sadness without protecting yourself from happiness.”] -Jonathan Safran Foer
Have no clue why you're so outraged regarding my attitude (which isn't dismissal BTW) towards introversion. Basically I dislike other labels too (e.g. Nerds, Gays, etc) cause I think they very much limit one's/others' understanding about an individual. Why let a stereotype define yourself? Of course you won't let yourself be entirely contained by that, but it sets a limiter somehow, or at least that's how I feel, ok?
-
#17626: http://nuswhispers.com/confession/17626",,992649330805528,0,1,0,2016-03-08 14:17:07+08:00,2021-04-24 16:56:42+08:00
25796,40438,"I'm a year 1 freshman who is on a scholarship. Now I am very stressed about the bell curve....... For the scholarship, I have to maintain a CAP of 3.5/5.0, even though that is a quite low figure relative to my past performance(A lvl), but considering the results are graded based on bell curve, I am scared that I can't achieve it.
Sigh.....
T-T
-
#40438: http://www.nuswhispers.com/confession/40438",,1590686754335113,1,4,0,2017-08-28 02:18:56+08:00,2021-04-24 17:23:36+08:00
25798,40441,"#40438
I don't know what you're majoring, but from my own experience, if you're in FASS, you're in luck. It isn't hard to maintain a CAP of 3.5 (that's a flat B grade). If you are of average calibre (and that applies to most scholars because everyone in NUS is very smart), you would have no problem bagging a B by just attending lectures. With some effort at some readings, you could get a B+. Getting an A- is almost defacto with some sustained effort while getting an A requires you to really understand the module requirements. What are the learning objectives your prof really wants you to have? What skills should you have honned and demonstrated? Don't get too caught up with your own points, always harken back to the lecture slides.
No matter what you're majoring in, you're at the start of a long (and painful) but very fruitful process of growth and discovery! Your post makes me reminisce my own first sem in which I was very worried too but I ended up okay. (You will come to realise in NUS that ""okay"" means ""A-"", which is ""not bad"" actually).
-A year 4 scholar of average intelligence
-
#40441: http://www.nuswhispers.com/confession/40441",,1591109264292862,4,2,1,2017-08-28 11:02:20+08:00,2021-04-24 17:23:34+08:00
25805,40453,"#40438
At most you loose your scholarship and become like the rest of us. Check your privilege, and stop complaining. You have less worries in terms of finances, so you have to worry more about your CAP instead, sounds fair to me.
-
#40453: http://www.nuswhispers.com/confession/40453",,1591520070918448,1,2,0,2017-08-28 21:05:43+08:00,2021-04-24 17:23:31+08:00
25814,40471,"#40453
You know what, not being able to secure scholarship for an international student like me, whose household income is about $2000 per month is suicidal. FYI, the tuition fee for international students is about $18k per year(subsidised).
Failing to secure scholarship meaning I will need to pay back all the fees to NUS in one lump sum. And I am not the only one who is liable for paying it, my parents too are.
Just imagine the responsibility, the burden... How can someone not worry about it?
I know it is great to be able to get a scholarship to study here in NUS, I deeply appreciate that. But it is hard for me to ignore what the consequences it may bring if I fail to score 3.5 and above.
-
#40471: http://www.nuswhispers.com/confession/40471",,1591725774231211,6,9,2,2017-08-29 01:05:22+08:00,2021-04-24 17:23:33+08:00
25823,40486,"Response to #40453:
Don't worry so much first. 3.5 means you just need to get straight Bs, which, really, isn't very tough unless you have modules which are extremely difficult or you just happen to be unable to do that very well. I'd be as worried as you are if I needed to maintain a 4.5, or a 4, for that matter. Study hard and you'll really be fine, since in the first place you qualified for a scholarship already.
-
#40486: http://www.nuswhispers.com/confession/40486",,1592115524192236,1,2,0,2017-08-29 10:11:26+08:00,2021-04-24 17:23:39+08:00
25856,40537,"#40488
(I have graduated)
I felt the same unfairness when I was in NUS. It is always frustrating to see the ""scholars"" making a less than average grade (@#40471, #40438: 3.5 is a little lower than the mean of CAPs in NUS. If you can't even get that effortlessly, you don't deserve a single cent of our taxpayers' money) while you slog your ass off to get that coveted FCH, pay for your tuition and work for your own allowances.
NUS (and probably SIngapore, if we want to expand to talk about foreigner scholarships; but that is a different issue) should probably change the way scholarships are administered. A minimum CAP of 4.2 (I wanted to say 4.5, but thought of giving some buffer for one or two bad semesters) should be mandatory. To those that say that this is too stringent, consider the fact that the local AStar scholarship has the same requirement anyway. Another change could be to establish scholarships to be expired yearly. That is, a new candidate is to be selected every year.
We can't change the system but we can change ourselves. I would advice you to continue to improve yourself both academically and professionally. Show NUS that they made a mistake denying your applications. The best revenge I had was to do well and yet turn down NUS when it wants me to make me a poster boy for recruitment publicity ads in ST. My reply was ""Why ask me when NUS doesn't deem me to be good enough? NUS should get its scholars instead"". (*pixelated sunglasses falls slowly*)
Fast-forward to today; I am doing my graduate studies in the top university in the world. If I ever made it big in the future, I would gladly donate my money to this alma mater instead of NUS. Remember, he who laughs last, laughs longest. :)
-
#40537: http://www.nuswhispers.com/confession/40537",,1593265557410566,20,9,1,2017-08-30 12:50:35+08:00,2021-04-24 17:23:37+08:00
25865,40549,"Regarding post #40537, i inferred that the top NUS students get to be the poster boy. Since there would be quite a large number of FCH graduates in the whole of NUS for each batch, am i right to say these poster boys are typically CAP 5.0 people? If not how do they select the poster boys from such a large pool of people? Does CCA records count? Just curious that's all.
-
#40549: http://www.nuswhispers.com/confession/40549",,1593444317392690,0,2,0,2017-08-30 17:39:59+08:00,2021-04-24 17:23:36+08:00
25866,40551,"#40537
I know many students in NUS who have been denied a place for NUS Masters in Engineering/CS just because their CAP is below 4.0 (and above 3.5). This is despite the fact that many of them are top performers in engineering specific projects and ccas and have won various awards, and even have the endorsement of various professors. After getting rejected from NUS, they have then gone on to top US universities to finish their masters/phd.
-
#40551: http://www.nuswhispers.com/confession/40551",,1593444590725996,5,1,0,2017-08-30 17:40:27+08:00,2021-04-24 17:23:36+08:00
25901,40606,"OP of #40537 here:
#40551: I don't understand the point that you are making. I did not make a point about not being able to do masters overseas with a 3.5<CAP<=4. I merely implied that I would gladly donate to another school that recognized my potential and gave me the opportunity.
#40549: That was not I meant. To answer your question: it depends on the person who is tasked with looking for poster boys. As far as I know, the person who reached out to me was looking for an interesting experiences (CCA, work experience and other activities), background (rag-to-success stories are very marketable in SG) and impact (i.e. doing something news-worthy). I think having someone with high CAP is just an icing on the cake. Nonetheless, most of the attributes I mentioned are what ought to be present in a scholar, aren't they?
-
#40606: http://www.nuswhispers.com/confession/40606",,1594759897261132,0,1,0,2017-08-31 22:03:25+08:00,2021-04-24 17:23:32+08:00
26107,40953,"Does the jc you come from really matter? I have a friend who is looking down on me just because I come from a 'neighbourhood' jc and not from an 'elite' jc like him. Even though I scored better for A levels and have a way higher CAP than him now, he still looks down on me. His CAP isn't even that good now but he thinks that he's intelligent even though he's spouting all this illogical arguments about elite jc or whatnot. The present is most important, if you're shit now, nobody cares about how elite your jc was, you're just shit.
-
#40953: http://www.nuswhispers.com/confession/40953",,1603325853071203,41,15,4,2017-09-08 17:20:44+08:00,2021-04-24 17:34:17+08:00
26117,40962,"#40953 your friend's behaviour is uncommon. I come from a sorta selective faculty, one that has very low fresh grad monthly income when adjusted for the insane tuition fee. the friends from elite jc are actually quite humble provided they dont come from rich family. Some of them know that if they were really that good they wont be in singapore for undergrad. (not that nus is not good for the course).
-
#40962: http://www.nuswhispers.com/confession/40962",,1603539353049853,4,1,0,2017-09-08 22:02:14+08:00,2021-04-24 17:35:03+08:00
26135,40994,"#40962: #40953
I am also in a selective, competitive faculty situated at a different campus in Law. Many of my classmates are from families of lawyers. They are just snobbish by nature. Not deliberate but it's just how they are like without realizing toward me.
Also I must say they don't feel the stress like I (from a middle income HDB family) face daily; The need to get a part time job, pay off my school fee loan etc. They can simply make a call and an internship/ training contract will be waiting for them.
Sure some can take on CCA or goes for moots trainings but they have the time to do all these while I have to get a part time job outside. And recently I find it so sad that there are even fellow classmates posted comments criticizing someone who failed to get Training contract as he/she didn't put in effort to boost cca. I was like what the shit la, you don't even know his/her circumstances yet you condemn so quickly instead of offering words of comfort.
These rich well to do family students Even if they fail to perform, they can simply restart elsewhere when they graduate such as asking parents for money to open business, restaurants, cafes. , they will just rebrand themselves and say that they ""found their passion outside law"".
Well, what the f**k right? That's just some of the numerous advantages that being born in a rich family bring you.
My advice is: if you are not rich, please do not do law. It is naive to think that law studies can bring you good career. If you are poor, you lack social capital from your family such as networks connection. In short, you lose out to others badly from the very first day you start law school.
-
#40994: http://www.nuswhispers.com/confession/40994",,1604257832978005,7,5,2,2017-09-09 14:48:54+08:00,2021-04-24 17:23:30+08:00
26154,41035,"To #40962
I am also a law student from a middle income family studying law. I agree that a number of law students are very rich and do not see the problems that people like us face. Many drive their own cars and the proportion is much higher compared to other faculties. That being said, I do know several people who also live in HDB flats and work part time. Maybe its simply that the richer people are more high profile?
In contrast to OP, I would actually encourage poor / middle income students to study law if you can. Yes, it is difficult, and yes, its one of the places you can see most obviously how rich people get it really easy and take shortcuts. It can be very demoralizing.
But I also feel law one of the places poor people have the most opportunity to make a life for themselves and in turn get successful, well paying careers. This is because the law industry may provide advantages to rich people, but it doesn't discriminate or have high entry barriers for the less wealthy.
(1) Grades here have a strong correlation to hard work in law school. Rich people have no shortcuts for this. And FCH opens all doors to every major law firm for you whether you are rich or poor.
(2) Even though you start out with no connections, you can make your own connections by impressing internship bosses and professors. Professors are very kind to students and there is a lot of interaction with them, which in turn leads to more opportunities. Everyone you meet in law school tends to be somebody big. You just need to be thick skinned a bit of luck to have one meet you and like you.
(3) It is true that a lot harder to get internships and TCs without connections. But it is still possible as the big firms takes hoards of interns. And once you get an internship, you can impress by working till midnight everyday and doing as much work as you possibly can. Bosses actually see this and give recognition to your efforts. It doesn't feel like nobody notices. Unfortunately, during these lowly paid internships you can't earn money from part-time jobs as youre working every second, but its a short term loss for longer term rewards. Just need to suffer for a few months.
(4) Financial aid is very generous and available as all the rich students do not apply for funding so there's more for you. This applies to school fees, but moot competitions and other programmes can be subsidised too.
(5) When you start work the main measure of your professional success is billable hours. Just slave your life away and sell your soul and you will be rewarded.
It is tough (but what isn't?) and sometimes you need a little luck to meet somebody or be put in a department for internship where someone just happens to resign. But there is a path up. The wealth would help but its not a prerequisite to anything, and you have the chance to prove yourself. Thats why so many lawyers are unfeeling and near sociopathic because they work crazy hard and you are rewarded with very attractive remuneration. Its not the life for everyone, but if you are poor / middle class and want to be rich, its one of the places you can try.
-
#41035: http://www.nuswhispers.com/confession/41035",,1604518632951925,23,5,0,2017-09-09 21:12:07+08:00,2021-04-24 17:23:27+08:00
26163,41045,"#40994 you are absolutely right. In this world, to have an easy life you must be
1) be average and born in the right family, or
2) be damn good if you born in a poor family, or
3) even you are good, being born in a gd family helps still.
If you are average and born in a poor family, life is hard. While you may think that just by entering law or med sch makes you good, but no, you are just one of the many. Not good enough. Since you are just average, and parents arent rich and are unable to pull strings, you just gotta slog for the rest of your life. You may be envious that your classmates have cars and nice holidays, good food, parties, can go on exchange while you stay in singapore and teach tuition, some times even compromising your grades. You may even think that graduation will even the playing field. No it doesnt. In a few years time, they will marry early and get their parent-sponsored condo early. On the other hand, you might have difficulty affording even a hdb downpayment because of tuition loan. Their parental connections will thrust them into coveted training contracts and retention, or juicy residencies. While you will be out there, fending for yourself alone. After a while you will get used to it. Envy isnt going to help. You must either convince yourself that money isnt that impt or find meaning in other parts of your life. Harping about the so called unfairness isnt going to help. The truth is that in terms of educational opportunities you are really blessed on a global scale. I was once very envious, it seems that the rest of the world has everything and i have none. But such thinking only brings misery. You must find joy not only in materials goods. There are a lot of poorer people than you. And they live their lives meaningfully. The thing about the social class disparity and envy is that you cant even really openly tell your classmates what you honestly feel. Like seriously you think they are really undeserving of what they have. A lot of people may find you self entitled, but i believe most people that comes from poor family who get a place in university will experience an ""ah ha"" moment. The moment when you realised how rich your classmates are, and how their lives seem so perfect. Suddenly all the teachings in primary school about studying hard, and being able earn a good income falls apart. There will be resentment against your lot in life, in some cases even resentment at parents. Throughout ages, people have tried to explain via religions. Hindus and Buddhists proably think you sinned a lot in the previous life, and deserve your fate. Christians and Muslims try to look to the afterlife. Communists dont believe any of it, and goes for extreme redistribution. The truth is in every capitalistic society, bottom 30-40% are going to suffer. But capitalism is efficient, incentivise people to work hard. It benefits the nation greatly even there is an entrechment of the elite. The bottom gets very envious. But extreme poverty is rare. No one starve to death. If a nation is sufficiently hardworking enough, trade makes it rich. Like the case of china. In thirty years time, china became a global leader after ditching socialist economics. But the poor in china feels more unhappy. Thirty years ago things were simpler, especially when the distribution of wealth is more equal then. Now it is very skewed. But the rich are very rich and nation is strong.
You just gotta work hard, do your best in law sch, hope for a training contract, and hope things go for the better. The world will revolve still. I know whatever i say, you will still find social mobility a hoax and the american dream is just a dream (yes it is indeed a dream, even in america). But with some luck, we hope that our lives can be better. Even if it doesnt get better, honestly if you look on a global scale it is already very good. That we should count our blessings. But our classmates lifestyle may skew our perception of what is normal. i think life has never been easy. Channel your envy into hardwork, and try to help others, that you may find meaning in life. Life should not just be able material comforts. I hope your you will find your future career meaningful and challenging in whatever you do. I cannot offer you a good explanation for your predicament, that why your classmates life seem so great but yours sucks at this point in time. For all you know, their lives may really be that great. :) But this is not about them but about you. According to victor franzl the meaning of life is to... FIND the meaning of life... Rather circular at first but gradually you realise this life is yours. It is what you want it to be! You have the freedom to make the life meaningful for your next sixty years. community service. Thousands of things you can do in the years to come. Harping about your ""poverty"" is not going to help, makes you very bitter, and is exhausting. I was once there. I wished you the best and hope you make best use of all opportunities available to you.
-
#41045: http://www.nuswhispers.com/confession/41045",,1605184299552025,30,3,3,2017-09-10 11:35:25+08:00,2021-04-24 17:23:32+08:00
26169,41058,"To #41035
RE: Letter to law school students who are not rich
Yes, the large majority of the law school population tend to be affluent. Yes many of them tend to drive expensive cars to school - Mercedes, BMWs, Porsches. Many of them (or rather their parents/relatives) have connections with partners in major law firms in Singapore. Yes, they tend to have it easier. It will be a lie, or maybe simple ignorant, for them or anyone else to say otherwise.
And yet, to whoever that's feeling bitter, unhappy, or feel that the situation is unfair, please take comfort in the fact that you do have other comrades in school who also do not come from rich/affluent families. I come from a lower-middle income family; I take student loans to cover my school fees and living expense; I apply for bursaries and financial aid; I teach tuition and try to work during the holidays. Sometimes I do resent the fact that I don't have the things my friends do, but we can't always demand to live the lives we want; we do our best with the hands we are dealt with.
And this brings me to the next point. If we look at things with a broader perspective, we should be glad of where we actually are now. Of the billions and billions of people in the world, we are living in stable and prosperous Singapore. The the millions and millions in Singapore, we are living among those who are healthy. Among the tens of thousands in their 20s in Singapore, we are living among those who are privileged enough to attend university. And among the thousands and thousands in university, we are among those privileged to be in the highly selective law faculty. I do not believe that life is always about comparison because the pessimist will always feel that they are inadequate, and the optimist will always feel that they are too good and will slacken; I believe that life is about being happy with where you are and the little things in life. But nevertheless, I think a comparison in this context is important for all of us 'poor law-school kid' to really look at things in perspective.
And as the old saying goes - education is a great leveller. Of course it would be naive to think that the world could be equal, or that education could 'level' the world completely, but education do go some way to help level the inequality. I dare say that it is more so for a law degree. The law degree gives us access to entry-jobs that are relatively more well paid compared to many of our uni peers, and it gives us a set of skills (in particular legal research and legal reasoning) that is highly valuable and which will only appreciate over time. Though our rich friends will continue to be rich (or richer), do feel privileged that we will be 'climbing the social/economic ladder' as well.
I have friends from universities overseas (they are locals there), and recently I had a conversation with one of them and one of the topic was how I had to study so hard in Singapore. And what he said really struck me. He said that it's so nice that I could really focus on studying and on learning. Because when he had to do his law degree there, he had to take on so many temp jobs that he is constantly exhausted. He said that it's really nice to be a student regardless. This again puts things in perspective for me on how privilege we actually are. Having to work while studying in many countries (regardless in other asian countries, Australia, U.S., or western Europe countries) is actually more common than we think. Being able to generally focus on study is really a privilege that we should be thankful for.
Be less demotivated, my fellow friend. Yes sometimes I do feel green with envy when I look at my friends, but I would quickly shake that off knowing how privilleged I am already.
I am hardly qualified to dispense any 'life advice', but if you would indulge me: of the billions of lives in the world, there are bound to be ones better than our and worst than ours, but the only one that matters is ours - to live our lives happily and with content.
-
#41058: http://www.nuswhispers.com/confession/41058",,1605283766208745,15,1,3,2017-09-10 14:15:19+08:00,2021-04-24 17:23:30+08:00
26179,41075,"#40540 , #41045, #40994
I know this is a very unfair world also for law students. All you people from poor to middle income family should just shut up and work hard. You guys think that my parents who worked so hard over the last decades should take care of lazy people in this society?
I admit I do not have to fight for anything in my life. Since primary school, my parents fetch me from CCAs to Tuition. I can get tuition for whatever subjects I want to push my grades to straight As.Even my internships and training contract are secured through my family's network. My school fee is paid for. My upcoming wedding and house is paid for. My parents still fetch me to school. Life is great. All these are what the rich do for their children. You can say this is network-thing but I tell you this is just how we rich people look after our circle and ensure that the wealth continues to be enjoyed by the next generation. You poor people won't be able to understand nor handle wealth. Yet you poor people just get distracted holding part-time jobs and giving tuition outside school. Blame yourself please.
In this poor market conditions, you do not get a training contract, blame yourself for not coming from a rich family. Your next best option is to find someone rich to marry into. Period.
-
#41075: http://www.nuswhispers.com/confession/41075",,1605404159530039,8,22,5,2017-09-10 17:22:39+08:00,2021-04-24 17:23:34+08:00
26184,41084,"#40994 #41075
I don't think I agree with you all completely. Although I find that the the majority of NUS Law is snobbish, there is still a minority that is good. Please don't tar everyone with the same brush. For example, my group of NUS Law friends (who are quite well to do) recently chipped in to pay for my other course mate to pass her part A and B bar exam. I know the divide between rich and poor may sometimes be too much, but we should not forget that there are good people out there that are willing to help. In every place, there is both good and bad. Please don't judge everyone just because of a select group of people.
-
#41084: http://www.nuswhispers.com/confession/41084",,1605592786177843,0,2,0,2017-09-10 21:27:22+08:00,2021-04-24 17:23:27+08:00
26453,41553,"Is it weird that I striked a conversation with a girl on the bus? I boarded the bus D2 with her at biz2 and since she was alone I decided to sit beside her. She seemed so pleasant and when she was smiling to her phone, my heart melted right away. After chatting, I found out she's a freshman from arts. I asked for her number and she passed it to me... but i think she gave me the wrong number because I can't seem to contact her. Can anyone help me? She was wearing a white off shoulder top and jeans.. Quite petite. She mentioned she wants to major in sociology. I have been thinking of her for quite awhile already :( - a lost soul
-
#41553: http://www.nuswhispers.com/confession/41553",,1619621591441629,0,5,1,2017-09-23 17:15:22+08:00,2021-04-24 17:23:34+08:00
26479,41588,"In response to #41553
It's things like this that deters guys from ever approaching girls. Girls rarely give any chance to guys who approach them. It takes serious balls to open up to someone you don't know, and unless the girl already has a BF, I don't see the need for girls to deny guys the chance of getting to know them.
Girls won't care about that though; they will only care if the guy is A HOT CHARMING ALPHA MALE. And guess what? Most F*CKBOYs are like that (I dare anyone who disagrees) and the girls will probably be over the moon that the f*ckboys approached them and will definitely give them a chance.
The f*ckboys know this fact too and use it damn well to their advantage. He can get any girl he wants with relative ease and is never truly invested in one girl and so the f*ckboys will almost always end up breaking girls' hearts.
The guys that girls almost always deny know that every chance they can get is a once-in a lifetime opportunity that they may never get otherwise (because say, they're less appealing in other ways) and will take the girl seriously, hoping that he can win her through his genuine efforts and feelings. But too bad, the girl just don't care...Unless of course, he's all the f*cked up guy he is; girls do love their bad boys, don't they?
Seriously, it baffles me as to why some girls (especially if they're the damn pretty but still single ones ah) can still moan about being single (OMG i'm about to graduate liao but still no BF, shit running out of time on my fertility clock!) and wonder why no guys ever chase them before or why they're always getting into relationships with the wrong guys...
-
#41588: http://www.nuswhispers.com/confession/41588",,1620485654688556,12,25,2,2017-09-24 11:20:28+08:00,2021-04-24 17:23:34+08:00
